target,date,independent
"Tyler's Electronics Inc",1987-08-13,false
"Tyler's Electronics Inc",1987-08-14,false
"Tyler's Electronics Inc",1987-08-14,false
"Tyler's Electronics Inc",1987-08-14,false
"Tyler's Electronics Inc",1987-08-14,false
"Tyler's Electronics Inc",1987-08-15,false
"Tyler's Electronics Inc",1987-08-16,false
"Tyler's Electronics Inc",1987-08-16,false
"Tyler's Electronics Inc",1987-08-16,false
"Tyler's Electronics Inc",1987-08-16,false
"Tyler's Electronics Inc",1987-08-17,false
"Tyler's Electronics Inc",1987-08-17,false
"Tyler's Electronics Inc",1987-08-17,false
"Tyler's Electronics Inc",1987-08-17,false
"Tyler's Electronics Inc",1987-08-18,false
"Tyler's Electronics Inc",1987-08-18,false
"Tyler's Electronics Inc",1987-08-18,false
"Tyler's Electronics Inc",1987-08-18,false
"Tyler's Electronics Inc",1987-08-19,false
"Tyler's Electronics Inc",1987-08-19,false
"Tyler's Electronics Inc",1987-08-19,false
"Tyler's Electronics Inc",1987-08-19,false
"Tyler's Electronics Inc",1987-08-19,false
"Tyler's Electronics Inc",1987-08-20,false
"Tyler's Electronics Inc",1987-08-20,false
"Tyler's Electronics Inc",1987-08-20,false
"Tyler's Electronics Inc",1987-08-20,false
"Tyler's Electronics Inc",1987-08-20,false
"Tyler's Electronics Inc",1987-08-21,false
"Tyler's Electronics Inc",1987-08-21,false
"Tyler's Electronics Inc",1987-08-21,false
"Tyler's Electronics Inc",1987-08-21,false
"Tyler's Electronics Inc",1987-08-21,false
"Tyler's Electronics Inc",1987-08-22,false
"Tyler's Electronics Inc",1987-08-22,false
"Tyler's Electronics Inc",1987-08-22,false
"Tyler's Electronics Inc",1987-08-22,false
"Tyler's Electronics Inc",1987-08-22,false
"Tyler's Electronics Inc",1987-08-23,false
"Tyler's Electronics Inc",1987-08-23,false
"Tyler's Electronics Inc",1987-08-23,false
"Tyler's Electronics Inc",1987-08-25,false
"Tyler's Electronics Inc",1987-08-25,false
"Tyler's Electronics Inc",1987-08-26,false
"Tyler's Electronics Inc",1987-08-26,false
"Tyler's Electronics Inc",1987-08-26,false
"Tyler's Electronics Inc",1987-08-27,false
"Tyler's Electronics Inc",1987-08-27,false
"Tyler's Electronics Inc",1987-08-27,false
"Tyler's Electronics Inc",1987-08-27,false
"Tyler's Electronics Inc",1987-08-27,false
"Tyler's Electronics Inc",1987-08-28,false
"Tyler's Electronics Inc",1987-08-28,false
"Tyler's Electronics Inc",1987-08-29,false
"Tyler's Electronics Inc",1987-08-29,false
"Tyler's Electronics Inc",1987-08-29,false
"Tyler's Electronics Inc",1987-08-29,false
"Tyler's Electronics Inc",1987-08-29,false
"Tyler's Electronics Inc",1987-08-30,false
"Tyler's Electronics Inc",1987-08-30,false
"Tyler's Electronics Inc",1987-08-30,false
"Tyler's Electronics Inc",1987-08-31,false
"Tyler's Electronics Inc",1987-08-31,false
"Tyler's Electronics Inc",1987-08-31,false
"Tyler's Electronics Inc",1987-08-31,false
"Tyler's Electronics Inc",1987-08-31,false
"Tyler's Electronics Inc",1987-08-31,false
"Tyler's Electronics Inc",1987-08-31,false
"Tyler's Electronics Inc",1987-08-31,false
"Tyler's Electronics Inc",1987-09-01,false
"Tyler's Electronics Inc",1987-09-01,false
"Tyler's Electronics Inc",1987-09-02,false
"Tyler's Electronics Inc",1987-09-03,false
"Tyler's Electronics Inc",1987-09-03,false
"Tyler's Electronics Inc",1987-09-03,false
"Tyler's Electronics Inc",1987-09-03,false
"Tyler's Electronics Inc",1987-09-03,false
"Tyler's Electronics Inc",1987-09-04,false
"Tyler's Electronics Inc",1987-09-04,false
"Tyler's Electronics Inc",1987-09-04,false
"Tyler's Electronics Inc",1987-09-04,false
"Tyler's Electronics Inc",1987-09-04,false
"Tyler's Electronics Inc",1987-09-05,false
"Tyler's Electronics Inc",1987-09-05,false
"Tyler's Electronics Inc",1987-09-05,false
"Tyler's Electronics Inc",1987-09-05,false
"Tyler's Electronics Inc",1987-09-06,false
"Tyler's Electronics Inc",1987-09-06,false
"Tyler's Electronics Inc",1987-09-06,false
"Tyler's Electronics Inc",1987-09-07,false
"Tyler's Electronics Inc",1987-09-07,false
"Tyler's Electronics Inc",1987-09-07,false
"Tyler's Electronics Inc",1987-09-08,false
"Tyler's Electronics Inc",1987-09-08,false
"Tyler's Electronics Inc",1987-09-08,false
"Tyler's Electronics Inc",1987-09-09,false
"Tyler's Electronics Inc",1987-09-09,false
"Tyler's Electronics Inc",1987-09-10,false
"Tyler's Electronics Inc",1987-09-10,false
"Tyler's Electronics Inc",1987-09-10,false
"Tyler's Electronics Inc",1987-09-10,false
"Tyler's Electronics Inc",1987-09-10,false
"Tyler's Electronics Inc",1987-09-10,false
"Tyler's Electronics Inc",1987-09-10,false
"Tyler's Electronics Inc",1987-09-11,false
"Tyler's Electronics Inc",1987-09-11,false
"Tyler's Electronics Inc",1987-09-11,false
"Tyler's Electronics Inc",1987-09-12,false
"Tyler's Electronics Inc",1987-09-12,false
"Tyler's Electronics Inc",1987-09-13,false
"Tyler's Electronics Inc",1987-09-13,false
"Tyler's Electronics Inc",1987-09-13,false
"Tyler's Electronics Inc",1987-09-13,false
"Tyler's Electronics Inc",1987-09-13,false
"Tyler's Electronics Inc",1987-09-14,false
"Tyler's Electronics Inc",1987-09-14,false
"Tyler's Electronics Inc",1987-09-14,false
"Tyler's Electronics Inc",1987-09-15,false
"Tyler's Electronics Inc",1987-09-15,false
"Tyler's Electronics Inc",1987-09-15,false
"Tyler's Electronics Inc",1987-09-16,false
"Tyler's Electronics Inc",1987-09-16,false
"Tyler's Electronics Inc",1987-09-16,false
"Tyler's Electronics Inc",1987-09-16,false
"Tyler's Electronics Inc",1987-09-16,false
"Tyler's Electronics Inc",1987-09-16,false
"Tyler's Electronics Inc",1987-09-17,false
"Tyler's Electronics Inc",1987-09-17,false
"Tyler's Electronics Inc",1987-09-17,false
"Tyler's Electronics Inc",1987-09-17,false
"Tyler's Electronics Inc",1987-09-18,false
"Tyler's Electronics Inc",1987-09-18,false
"Tyler's Electronics Inc",1987-09-18,false
"Tyler's Electronics Inc",1987-09-18,false
"Tyler's Electronics Inc",1987-09-18,false
"Tyler's Electronics Inc",1987-09-19,false
"Tyler's Electronics Inc",1987-09-19,false
"Tyler's Electronics Inc",1987-09-20,false
"Tyler's Electronics Inc",1987-09-20,false
"Tyler's Electronics Inc",1987-09-20,false
"Tyler's Electronics Inc",1987-09-20,false
"Tyler's Electronics Inc",1987-09-20,false
"Tyler's Electronics Inc",1987-09-20,false
"Tyler's Electronics Inc",1987-09-21,false
"Tyler's Electronics Inc",1987-09-21,false
"Tyler's Electronics Inc",1987-09-21,false
"Tyler's Electronics Inc",1987-09-23,false
"Tyler's Electronics Inc",1987-09-23,false
"Tyler's Electronics Inc",1987-09-24,false
"Tyler's Electronics Inc",1987-09-24,false
"Tyler's Electronics Inc",1987-09-24,false
"Tyler's Electronics Inc",1987-09-24,false
"Tyler's Electronics Inc",1987-09-24,false
"Tyler's Electronics Inc",1987-09-25,false
"Tyler's Electronics Inc",1987-09-25,false
"Tyler's Electronics Inc",1987-09-25,false
"Tyler's Electronics Inc",1987-09-25,false
"Tyler's Electronics Inc",1987-09-25,false
"Tyler's Electronics Inc",1987-09-26,false
"Tyler's Electronics Inc",1987-09-27,false
"Tyler's Electronics Inc",1987-09-27,false
"Tyler's Electronics Inc",1987-09-27,false
"Tyler's Electronics Inc",1987-09-27,false
"Tyler's Electronics Inc",1987-09-29,false
"Tyler's Electronics Inc",1987-09-29,false
"Tyler's Electronics Inc",1987-09-29,false
"Tyler's Electronics Inc",1987-09-30,false
"Tyler's Electronics Inc",1987-10-01,false
"Tyler's Electronics Inc",1987-10-01,false
"Tyler's Electronics Inc",1987-10-01,false
"Tyler's Electronics Inc",1987-10-01,false
"Tyler's Electronics Inc",1987-10-01,false
"Tyler's Electronics Inc",1987-10-01,false
"Tyler's Electronics Inc",1987-10-02,false
"Tyler's Electronics Inc",1987-10-02,false
"Tyler's Electronics Inc",1987-10-02,false
"Tyler's Electronics Inc",1987-10-03,false
"Tyler's Electronics Inc",1987-10-03,false
"Tyler's Electronics Inc",1987-10-03,false
"Tyler's Electronics Inc",1987-10-04,false
"Tyler's Electronics Inc",1987-10-04,false
"Tyler's Electronics Inc",1987-10-04,false
"Tyler's Electronics Inc",1987-10-05,false
"Tyler's Electronics Inc",1987-10-05,false
"Tyler's Electronics Inc",1987-10-05,false
"Tyler's Electronics Inc",1987-10-06,false
"Tyler's Electronics Inc",1987-10-06,false
"Tyler's Electronics Inc",1987-10-06,false
"Tyler's Electronics Inc",1987-10-06,false
"Tyler's Electronics Inc",1987-10-07,false
"Tyler's Electronics Inc",1987-10-07,false
"Tyler's Electronics Inc",1987-10-07,false
"Tyler's Electronics Inc",1987-10-07,false
"Tyler's Electronics Inc",1987-10-08,false
"Tyler's Electronics Inc",1987-10-08,false
"Tyler's Electronics Inc",1987-10-08,false
"Tyler's Electronics Inc",1987-10-09,false
"Tyler's Electronics Inc",1987-10-09,false
"Tyler's Electronics Inc",1987-10-09,false
"Tyler's Electronics Inc",1987-10-09,false
"Tyler's Electronics Inc",1987-10-09,false
"Tyler's Electronics Inc",1987-10-10,false
"Tyler's Electronics Inc",1987-10-10,false
"Tyler's Electronics Inc",1987-10-10,false
"Tyler's Electronics Inc",1987-10-11,true
"Tyler's Electronics Inc",1987-10-11,false
"Tyler's Electronics Inc",1987-10-11,false
"Tyler's Electronics Inc",1987-10-11,false
"Tyler's Electronics Inc",1987-10-11,false
"Tyler's Electronics Inc",1987-10-11,false
"Tyler's Electronics Inc",1987-10-11,false
"Tyler's Electronics Inc",1987-10-12,false
"Tyler's Electronics Inc",1987-10-12,false
"Tyler's Electronics Inc",1987-10-13,false
"Tyler's Electronics Inc",1987-10-13,false
"Tyler's Electronics Inc",1987-10-13,false
"Tyler's Electronics Inc",1987-10-13,false
"Tyler's Electronics Inc",1987-10-13,false
"Tyler's Electronics Inc",1987-10-13,false
"Tyler's Electronics Inc",1987-10-14,false
"Tyler's Electronics Inc",1987-10-14,false
"Tyler's Electronics Inc",1987-10-14,false
"Tyler's Electronics Inc",1987-10-14,false
"Tyler's Electronics Inc",1987-10-14,false
"Tyler's Electronics Inc",1987-10-15,false
"Tyler's Electronics Inc",1987-10-15,false
"Tyler's Electronics Inc",1987-10-15,false
"Tyler's Electronics Inc",1987-10-16,false
"Tyler's Electronics Inc",1987-10-16,false
"Tyler's Electronics Inc",1987-10-16,false
"Tyler's Electronics Inc",1987-10-17,false
"Tyler's Electronics Inc",1987-10-17,false
"Tyler's Electronics Inc",1987-10-18,false
"Tyler's Electronics Inc",1987-10-19,false
"Tyler's Electronics Inc",1987-10-20,false
"Tyler's Electronics Inc",1987-10-20,false
"Tyler's Electronics Inc",1987-10-20,false
"Tyler's Electronics Inc",1987-10-20,false
"Tyler's Electronics Inc",1987-10-21,false
"Tyler's Electronics Inc",1987-10-21,false
"Tyler's Electronics Inc",1987-10-21,false
"Tyler's Electronics Inc",1987-10-22,false
"Tyler's Electronics Inc",1987-10-22,false
"Tyler's Electronics Inc",1987-10-22,false
"Tyler's Electronics Inc",1987-10-24,false
"Tyler's Electronics Inc",1987-10-24,false
"Tyler's Electronics Inc",1987-10-25,false
"Tyler's Electronics Inc",1987-10-25,false
"Tyler's Electronics Inc",1987-10-25,false
"Tyler's Electronics Inc",1987-10-26,false
"Tyler's Electronics Inc",1987-10-26,false
"Tyler's Electronics Inc",1987-10-26,false
"Tyler's Electronics Inc",1987-10-27,false
"Tyler's Electronics Inc",1987-10-27,false
"Tyler's Electronics Inc",1987-10-28,false
"Tyler's Electronics Inc",1987-10-28,false
"Tyler's Electronics Inc",1987-10-28,false
"Tyler's Electronics Inc",1987-10-28,false
"Tyler's Electronics Inc",1987-10-29,false
"Tyler's Electronics Inc",1987-10-29,false
"Tyler's Electronics Inc",1987-10-29,false
"Tyler's Electronics Inc",1987-10-29,false
"Tyler's Electronics Inc",1987-10-29,false
"Tyler's Electronics Inc",1987-10-29,false
"Tyler's Electronics Inc",1987-10-29,false
"Tyler's Electronics Inc",1987-10-30,false
"Tyler's Electronics Inc",1987-10-30,false
"Tyler's Electronics Inc",1987-10-30,false
"Tyler's Electronics Inc",1987-10-30,false
"Tyler's Electronics Inc",1987-10-31,false
"Tyler's Electronics Inc",1987-10-31,false
"Tyler's Electronics Inc",1987-10-31,false
"Tyler's Electronics Inc",1987-11-01,false
"Tyler's Electronics Inc",1987-11-01,false
"Tyler's Electronics Inc",1987-11-02,false
"Tyler's Electronics Inc",1987-11-02,false
"Tyler's Electronics Inc",1987-11-02,false
"Tyler's Electronics Inc",1987-11-03,false
"Tyler's Electronics Inc",1987-11-03,false
"Tyler's Electronics Inc",1987-11-03,false
"Tyler's Electronics Inc",1987-11-03,false
"Tyler's Electronics Inc",1987-11-03,false
"Tyler's Electronics Inc",1987-11-04,false
"Tyler's Electronics Inc",1987-11-04,false
"Tyler's Electronics Inc",1987-11-04,false
"Tyler's Electronics Inc",1987-11-04,false
"Tyler's Electronics Inc",1987-11-04,false
"Tyler's Electronics Inc",1987-11-04,false
"Tyler's Electronics Inc",1987-11-05,false
"Tyler's Electronics Inc",1987-11-05,false
"Tyler's Electronics Inc",1987-11-05,false
"Tyler's Electronics Inc",1987-11-05,false
"Tyler's Electronics Inc",1987-11-05,false
"Tyler's Electronics Inc",1987-11-05,false
"Tyler's Electronics Inc",1987-11-06,false
"Tyler's Electronics Inc",1987-11-06,false
"Tyler's Electronics Inc",1987-11-06,false
"Tyler's Electronics Inc",1987-11-06,false
"Tyler's Electronics Inc",1987-11-06,false
"Tyler's Electronics Inc",1987-11-06,false
"Tyler's Electronics Inc",1987-11-07,false
"Tyler's Electronics Inc",1987-11-07,false
"Tyler's Electronics Inc",1987-11-07,false
"Tyler's Electronics Inc",1987-11-07,false
"Tyler's Electronics Inc",1987-11-08,false
"Tyler's Electronics Inc",1987-11-08,false
"Tyler's Electronics Inc",1987-11-08,false
"Tyler's Electronics Inc",1987-11-09,false
"Tyler's Electronics Inc",1987-11-10,false
"Tyler's Electronics Inc",1987-11-10,false
"Tyler's Electronics Inc",1987-11-11,false
"Tyler's Electronics Inc",1987-11-11,false
"Tyler's Electronics Inc",1987-11-11,false
"Tyler's Electronics Inc",1987-11-12,false
"Tyler's Electronics Inc",1987-11-12,false
"Tyler's Electronics Inc",1987-11-12,false
"Tyler's Electronics Inc",1987-11-12,false
"Tyler's Electronics Inc",1987-11-13,false
"Tyler's Electronics Inc",1987-11-13,false
"Tyler's Electronics Inc",1987-11-13,false
"Tyler's Electronics Inc",1987-11-13,false
"Tyler's Electronics Inc",1987-11-14,false
"Tyler's Electronics Inc",1987-11-14,false
"Tyler's Electronics Inc",1987-11-14,false
"Tyler's Electronics Inc",1987-11-14,false
"Tyler's Electronics Inc",1987-11-14,false
"Tyler's Electronics Inc",1987-11-15,false
"Tyler's Electronics Inc",1987-11-16,false
"Tyler's Electronics Inc",1987-11-16,false
"Tyler's Electronics Inc",1987-11-17,false
"Tyler's Electronics Inc",1987-11-17,false
"Tyler's Electronics Inc",1987-11-17,false
"Tyler's Electronics Inc",1987-11-17,false
"Tyler's Electronics Inc",1987-11-18,false
"Tyler's Electronics Inc",1987-11-18,false
"Tyler's Electronics Inc",1987-11-18,false
"Tyler's Electronics Inc",1987-11-18,false
"Tyler's Electronics Inc",1987-11-18,false
"Tyler's Electronics Inc",1987-11-19,false
"Tyler's Electronics Inc",1987-11-19,false
"Tyler's Electronics Inc",1987-11-19,false
"Tyler's Electronics Inc",1987-11-19,false
"Tyler's Electronics Inc",1987-11-20,false
"Tyler's Electronics Inc",1987-11-20,false
"Tyler's Electronics Inc",1987-11-20,false
"Tyler's Electronics Inc",1987-11-21,false
"Tyler's Electronics Inc",1987-11-21,false
"Tyler's Electronics Inc",1987-11-21,false
"Tyler's Electronics Inc",1987-11-22,false
"Tyler's Electronics Inc",1987-11-22,false
"Tyler's Electronics Inc",1987-11-22,false
"Tyler's Electronics Inc",1987-11-22,false
"Tyler's Electronics Inc",1987-11-23,false
"Tyler's Electronics Inc",1987-11-23,false
"Tyler's Electronics Inc",1987-11-23,false
"Tyler's Electronics Inc",1987-11-23,false
"Tyler's Electronics Inc",1987-11-23,false
"Tyler's Electronics Inc",1987-11-24,false
"Tyler's Electronics Inc",1987-11-24,false
"Tyler's Electronics Inc",1987-11-24,false
"Tyler's Electronics Inc",1987-11-24,false
"Tyler's Electronics Inc",1987-11-25,false
"Tyler's Electronics Inc",1987-11-25,false
"Tyler's Electronics Inc",1987-11-25,false
"Tyler's Electronics Inc",1987-11-26,false
"Tyler's Electronics Inc",1987-11-26,false
"Tyler's Electronics Inc",1987-11-26,false
"Tyler's Electronics Inc",1987-11-26,false
"Tyler's Electronics Inc",1987-11-27,false
"Tyler's Electronics Inc",1987-11-27,false
"Tyler's Electronics Inc",1987-11-27,false
"Tyler's Electronics Inc",1987-11-27,false
"Tyler's Electronics Inc",1987-11-27,false
"Tyler's Electronics Inc",1987-11-27,false
"Tyler's Electronics Inc",1987-11-28,false
"Tyler's Electronics Inc",1987-11-28,false
"Tyler's Electronics Inc",1987-11-28,false
"Tyler's Electronics Inc",1987-11-28,false
"Tyler's Electronics Inc",1987-11-28,false
"Tyler's Electronics Inc",1987-11-28,false
"Tyler's Electronics Inc",1987-11-29,false
"Tyler's Electronics Inc",1987-11-29,false
"Tyler's Electronics Inc",1987-11-29,false
"Tyler's Electronics Inc",1987-12-01,false
"Tyler's Electronics Inc",1987-12-01,false
"Tyler's Electronics Inc",1987-12-01,false
"Tyler's Electronics Inc",1987-12-01,false
"Tyler's Electronics Inc",1987-12-02,false
"Tyler's Electronics Inc",1987-12-03,false
"Tyler's Electronics Inc",1987-12-03,false
"Tyler's Electronics Inc",1987-12-03,false
"Tyler's Electronics Inc",1987-12-03,false
"Tyler's Electronics Inc",1987-12-03,false
"Tyler's Electronics Inc",1987-12-04,false
"Tyler's Electronics Inc",1987-12-04,false
"Tyler's Electronics Inc",1987-12-05,false
"Tyler's Electronics Inc",1987-12-05,false
"Tyler's Electronics Inc",1987-12-05,false
"Tyler's Electronics Inc",1987-12-06,false
"Tyler's Electronics Inc",1987-12-06,false
"Tyler's Electronics Inc",1987-12-06,false
"Tyler's Electronics Inc",1987-12-07,false
"Tyler's Electronics Inc",1987-12-07,false
"Tyler's Electronics Inc",1987-12-07,false
"Tyler's Electronics Inc",1987-12-07,false
"Tyler's Electronics Inc",1987-12-08,false
"Tyler's Electronics Inc",1987-12-08,false
"Tyler's Electronics Inc",1987-12-09,false
"Tyler's Electronics Inc",1987-12-09,false
"Tyliesha's Grapes Inc",1989-10-08,true
"Tyliesha's Grapes Inc",1989-10-11,false
"Tyliesha's Grapes Inc",1989-10-17,false
"Tyliesha's Grapes Inc",1989-10-18,false
"Tyliesha's Grapes Inc",1989-10-22,false
"Tyliesha's Grapes Inc",1989-11-01,false
"Tyliesha's Grapes Inc",1989-11-20,false
"Tyliesha's Grapes Inc",1989-11-20,false
"Tyliesha's Grapes Inc",1989-11-26,false
"Tyliesha's Grapes Inc",1989-12-02,false
"Tyliesha's Grapes Inc",1989-12-14,true
"Tyliesha's Grapes Inc",1989-12-26,false
"Tyliesha's Grapes Inc",1989-12-30,false
"Tyliesha's Grapes Inc",1990-01-01,false
"Tyliesha's Grapes Inc",1990-01-03,false
"Tyliesha's Grapes Inc",1990-01-05,false
"Tyliesha's Grapes Inc",1990-01-21,false
"Tyliesha's Grapes Inc",1990-01-24,false
"Tylon's Juice Inc",1987-10-01,true
"Tylon's Juice Inc",1987-11-13,false
"Tylon's Juice Inc",1987-12-15,true
"Tylon's Juice Inc",1987-12-24,false
"Tylor's Electronics Inc",1982-01-07,true
"Tylor's Electronics Inc",1982-01-13,false
"Tylor's Electronics Inc",1982-01-25,false
"Tylor's Electronics Inc",1982-01-29,false
"Tylor's Electronics Inc",1982-02-06,false
"Tylor's Electronics Inc",1982-02-08,false
"Tylor's Electronics Inc",1982-02-13,false
"Tylor's Electronics Inc",1982-02-16,false
"Tylor's Electronics Inc",1982-02-24,false
"Tylor's Electronics Inc",1982-02-25,false
"Tylor's Electronics Inc",1982-03-01,false
"Tylor's Electronics Inc",1982-03-07,false
"Tylor's Electronics Inc",1982-03-10,true
"Tylor's Electronics Inc",1982-03-10,false
"Tylor's Electronics Inc",1982-03-11,false
"Tylor's Electronics Inc",1982-03-11,false
"Tylor's Electronics Inc",1982-03-14,false
"Tylor's Electronics Inc",1982-03-18,false
"Tylor's Electronics Inc",1982-03-21,false
"Tylor's Electronics Inc",1982-03-25,false
"Tylor's Electronics Inc",1982-03-30,false
"Tylor's Electronics Inc",1982-03-31,false
"Tylor's Electronics Inc",1982-04-02,false
"Tylor's Electronics Inc",1982-04-05,false
"Tylor's Electronics Inc",1982-04-13,false
"Tylor's Electronics Inc",1982-04-13,false
"Tylor's Electronics Inc",1982-04-15,false
"Tylor's Electronics Inc",1982-04-17,false
"Tylor's Electronics Inc",1982-04-18,false
"Tylor's Electronics Inc",1982-04-19,false
"Tylor's Electronics Inc",1982-04-21,false
"Tylor's Electronics Inc",1982-04-23,false
"Tylor's Electronics Inc",1982-04-24,false
"Tylor's Electronics Inc",1982-04-28,false
"Tylor's Electronics Inc",1982-05-01,false
"Tylor's Electronics Inc",1982-05-02,false
"Tylor's Electronics Inc",1982-05-03,false
"Tylur's Juice Inc",1984-04-13,true
"Tylur's Juice Inc",1984-05-15,false
"Tylur's Juice Inc",1984-07-10,true
"Tylyn's Hamsters Inc",2000-05-28,true
"Tylyn's Hamsters Inc",2000-08-04,true
"Tylyn's Hamsters Inc",2000-08-06,false
"Tylyn's Hamsters Inc",2000-08-06,false
"Tylyn's Hamsters Inc",2000-08-14,false
"Tylyn's Hamsters Inc",2000-08-18,false
"Tylyn's Hamsters Inc",2000-09-02,false
"Tylyr's Juice Inc",1987-07-15,true
"Tylyr's Juice Inc",1987-07-26,false
"Tylyr's Juice Inc",1987-08-05,false
"Tylyr's Juice Inc",1987-09-27,true
"Tylyr's Juice Inc",1987-10-25,false
"Tylyr's Juice Inc",1987-11-08,false
"Tylyr's Juice Inc",1987-11-10,false
"Tynisha's Coconuts Inc",1980-04-05,true
"Tynisha's Coconuts Inc",1980-05-09,false
"Tynisha's Coconuts Inc",1980-05-22,false
"Tynisha's Coconuts Inc",1980-06-02,false
"Tynisha's Coconuts Inc",1980-08-03,true
"Tyonka's Hamsters Inc",1996-03-04,true
